"Dim1","Dim2","Dim3","Dim4","Val"
"expansion_baseEV_basePV_baseFlex_15_2045","DEE0C","FlexNoConstraints","pv",7.075508
"expansion_baseEV_basePV_baseFlex_15_2045","DEE0C","FlexConstraints","ev",4.032894
"expansion_baseEV_basePV_baseFlex_15_2045","DEE0C","FlexConstraints","pv",8.953948
"expansion_baseEV_basePV_baseFlex_15_2045","DEE0C","NoFlexNoConstraints","pv",11.313442
"expansion_baseEV_basePV_baseFlex_15_2045","DEE0C","NoFlexConstraints","pv",11.313442
"expansion_baseEV_basePV_baseFlex_15_2045","DEE0D","FlexNoConstraints","ev",9.817576
"expansion_baseEV_basePV_baseFlex_15_2045","DEE0D","FlexNoConstraints","pv",5.82039
"expansion_baseEV_basePV_baseFlex_15_2045","DEE0D","FlexConstraints","ev",2.10504
"expansion_baseEV_basePV_baseFlex_15_2045","DEE0D","FlexConstraints","pv",7.87567
"expansion_baseEV_basePV_baseFlex_15_2045","DEE0D","NoFlexNoConstraints","pv",10.68838
"expansion_baseEV_basePV_baseFlex_15_2045","DEE0D","NoFlexConstraints","pv",10.68838
"expansion_baseEV_basePV_baseFlex_15_2045","DEE0E","FlexNoConstraints","ev",6.49517
"expansion_baseEV_basePV_baseFlex_15_2045","DEE0E","FlexNoConstraints","pv",6.578766
"expansion_baseEV_basePV_baseFlex_15_2045","DEE0E","FlexConstraints","pv",11.717626
"expansion_baseEV_basePV_baseFlex_15_2045","DEE0E","NoFlexNoConstraints","pv",12.988316
"expansion_baseEV_basePV_baseFlex_15_2045","DEE0E","NoFlexConstraints","pv",12.988316
"expansion_baseEV_basePV_baseFlex_15_2045","DEF01","FlexNoConstraints","ev",4.190542
"expansion_baseEV_basePV_baseFlex_15_2045","DEF01","FlexNoConstraints","pv",5.13576
"expansion_baseEV_basePV_baseFlex_15_2045","DEF01","FlexConstraints","pv",6.235842
"expansion_baseEV_basePV_baseFlex_15_2045","DEF01","NoFlexNoConstraints","pv",6.648782
"expansion_baseEV_basePV_baseFlex_15_2045","DEF01","NoFlexConstraints","pv",6.648782
"expansion_baseEV_basePV_baseFlex_15_2045","DEF03","FlexNoConstraints","ev",14.002796
"expansion_baseEV_basePV_baseFlex_15_2045","DEF03","FlexConstraints","ev",0.770296
"expansion_baseEV_basePV_baseFlex_15_2045","DEF03","FlexConstraints","pv",1.225584
"expansion_baseEV_basePV_baseFlex_15_2045","DEF03","NoFlexNoConstraints","pv",3.27925
"expansion_baseEV_basePV_baseFlex_15_2045","DEF03","NoFlexConstraints","pv",3.27925
"expansion_baseEV_basePV_baseFlex_15_2045","DEF04","FlexNoConstraints","ev",4.340066
"expansion_baseEV_basePV_baseFlex_15_2045","DEF04","FlexNoConstraints","pv",3.100088
"expansion_baseEV_basePV_baseFlex_15_2045","DEF04","FlexConstraints","pv",3.060818
"expansion_baseEV_basePV_baseFlex_15_2045","DEF04","NoFlexNoConstraints","pv",3.825394
"expansion_baseEV_basePV_baseFlex_15_2045","DEF04","NoFlexConstraints","pv",3.825394
"expansion_baseEV_basePV_baseFlex_15_2045","DEF05","FlexNoConstraints","ev",6.524448
"expansion_baseEV_basePV_baseFlex_15_2045","DEF05","FlexNoConstraints","pv",22.004074
"expansion_baseEV_basePV_baseFlex_15_2045","DEF05","FlexConstraints","pv",27.248354
"expansion_baseEV_basePV_baseFlex_15_2045","DEF05","NoFlexNoConstraints","pv",29.034422
"expansion_baseEV_basePV_baseFlex_15_2045","DEF05","NoFlexConstraints","pv",29.034422
"expansion_baseEV_basePV_baseFlex_15_2045","DEF06","FlexNoConstraints","ev",16.64496
"expansion_baseEV_basePV_baseFlex_15_2045","DEF06","FlexNoConstraints","pv",4.246196
"expansion_baseEV_basePV_baseFlex_15_2045","DEF06","FlexConstraints","ev",4.953604
"expansion_baseEV_basePV_baseFlex_15_2045","DEF06","FlexConstraints","pv",4.212346
"expansion_baseEV_basePV_baseFlex_15_2045","DEF06","NoFlexNoConstraints","ev",0.511822
"expansion_baseEV_basePV_baseFlex_15_2045","DEF06","NoFlexNoConstraints","pv",5.150034
"expansion_baseEV_basePV_baseFlex_15_2045","DEF06","NoFlexConstraints","ev",0.511822
"expansion_baseEV_basePV_baseFlex_15_2045","DEF06","NoFlexConstraints","pv",5.150034
"expansion_baseEV_basePV_baseFlex_15_2045","DEF07","FlexNoConstraints","ev",1.697034
"expansion_baseEV_basePV_baseFlex_15_2045","DEF07","FlexNoConstraints","pv",37.096854
"expansion_baseEV_basePV_baseFlex_15_2045","DEF07","FlexConstraints","pv",37.899658
"expansion_baseEV_basePV_baseFlex_15_2045","DEF07","NoFlexNoConstraints","pv",40.148828
"expansion_baseEV_basePV_baseFlex_15_2045","DEF07","NoFlexConstraints","pv",40.148828
"expansion_baseEV_basePV_baseFlex_15_2045","DEF08","FlexNoConstraints","ev",20.25299
"expansion_baseEV_basePV_baseFlex_15_2045","DEF08","FlexNoConstraints","pv",12.4182
"expansion_baseEV_basePV_baseFlex_15_2045","DEF08","FlexConstraints","ev",2.731966
"expansion_baseEV_basePV_baseFlex_15_2045","DEF08","FlexConstraints","pv",15.579522
"expansion_baseEV_basePV_baseFlex_15_2045","DEF08","NoFlexNoConstraints","pv",19.951754
"expansion_baseEV_basePV_baseFlex_15_2045","DEF08","NoFlexConstraints","pv",19.951754
"expansion_baseEV_basePV_baseFlex_15_2045","DEF09","FlexNoConstraints","ev",27.556344
"expansion_baseEV_basePV_baseFlex_15_2045","DEF09","FlexNoConstraints","pv",11.381332
"expansion_baseEV_basePV_baseFlex_15_2045","DEF09","FlexConstraints","ev",7.417928
"expansion_baseEV_basePV_baseFlex_15_2045","DEF09","FlexConstraints","pv",13.354596
"expansion_baseEV_basePV_baseFlex_15_2045","DEF09","NoFlexNoConstraints","pv",17.36555
"expansion_baseEV_basePV_baseFlex_15_2045","DEF09","NoFlexConstraints","pv",17.36555
"expansion_baseEV_basePV_baseFlex_15_2045","DEF0A","FlexNoConstraints","ev",13.851372
"expansion_baseEV_basePV_baseFlex_15_2045","DEF0A","FlexNoConstraints","pv",4.396194
"expansion_baseEV_basePV_baseFlex_15_2045","DEF0A","FlexConstraints","ev",3.372458
"expansion_baseEV_basePV_baseFlex_15_2045","DEF0A","FlexConstraints","pv",4.332544
"expansion_baseEV_basePV_baseFlex_15_2045","DEF0A","NoFlexNoConstraints","pv",5.85292
"expansion_baseEV_basePV_baseFlex_15_2045","DEF0A","NoFlexConstraints","pv",5.85292
"expansion_baseEV_basePV_baseFlex_15_2045","DEF0B","FlexNoConstraints","ev",25.70449
"expansion_baseEV_basePV_baseFlex_15_2045","DEF0B","FlexNoConstraints","pv",11.87245
"expansion_baseEV_basePV_baseFlex_15_2045","DEF0B","FlexConstraints","ev",4.838272
"expansion_baseEV_basePV_baseFlex_15_2045","DEF0B","FlexConstraints","pv",14.540728
"expansion_baseEV_basePV_baseFlex_15_2045","DEF0B","NoFlexNoConstraints","pv",18.272066
"expansion_baseEV_basePV_baseFlex_15_2045","DEF0B","NoFlexConstraints","pv",18.272066
"expansion_baseEV_basePV_baseFlex_15_2045","DEF0C","FlexNoConstraints","ev",19.634068
"expansion_baseEV_basePV_baseFlex_15_2045","DEF0C","FlexNoConstraints","pv",9.885096
"expansion_baseEV_basePV_baseFlex_15_2045","DEF0C","FlexConstraints","ev",5.217632
"expansion_baseEV_basePV_baseFlex_15_2045","DEF0C","FlexConstraints","pv",12.583778
"expansion_baseEV_basePV_baseFlex_15_2045","DEF0C","NoFlexNoConstraints","pv",16.48492
"expansion_baseEV_basePV_baseFlex_15_2045","DEF0C","NoFlexConstraints","pv",16.48492
"expansion_baseEV_basePV_baseFlex_15_2045","DEF0D","FlexNoConstraints","ev",25.428438
"expansion_baseEV_basePV_baseFlex_15_2045","DEF0D","FlexNoConstraints","pv",11.83703
"expansion_baseEV_basePV_baseFlex_15_2045","DEF0D","FlexConstraints","ev",4.849198
"expansion_baseEV_basePV_baseFlex_15_2045","DEF0D","FlexConstraints","pv",14.66191
"expansion_baseEV_basePV_baseFlex_15_2045","DEF0D","NoFlexNoConstraints","pv",18.621002
"expansion_baseEV_basePV_baseFlex_15_2045","DEF0D","NoFlexConstraints","pv",18.621002
"expansion_baseEV_basePV_baseFlex_15_2045","DEF0E","FlexNoConstraints","ev",11.687854
"expansion_baseEV_basePV_baseFlex_15_2045","DEF0E","FlexNoConstraints","pv",9.446416
"expansion_baseEV_basePV_baseFlex_15_2045","DEF0E","FlexConstraints","ev",2.47855
"expansion_baseEV_basePV_baseFlex_15_2045","DEF0E","FlexConstraints","pv",12.206338
"expansion_baseEV_basePV_baseFlex_15_2045","DEF0E","NoFlexNoConstraints","pv",16.548776
"expansion_baseEV_basePV_baseFlex_15_2045","DEF0E","NoFlexConstraints","pv",16.548776
"expansion_baseEV_basePV_baseFlex_15_2045","DEF0F","FlexNoConstraints","ev",22.496478
"expansion_baseEV_basePV_baseFlex_15_2045","DEF0F","FlexNoConstraints","pv",7.78445
"expansion_baseEV_basePV_baseFlex_15_2045","DEF0F","FlexConstraints","ev",4.18868
"expansion_baseEV_basePV_baseFlex_15_2045","DEF0F","FlexConstraints","pv",7.71721
"expansion_baseEV_basePV_baseFlex_15_2045","DEF0F","NoFlexNoConstraints","pv",10.725208
"expansion_baseEV_basePV_baseFlex_15_2045","DEF0F","NoFlexConstraints","pv",10.725208
"expansion_baseEV_basePV_baseFlex_15_2045","DEG01","FlexNoConstraints","ev",12.680292
"expansion_baseEV_basePV_baseFlex_15_2045","DEG01","FlexConstraints","ev",0.788784
"expansion_baseEV_basePV_baseFlex_15_2045","DEG01","FlexConstraints","pv",0.3005
"expansion_baseEV_basePV_baseFlex_15_2045","DEG01","NoFlexNoConstraints","ev",0.788784
"expansion_baseEV_basePV_baseFlex_15_2045","DEG01","NoFlexNoConstraints","pv",1.84897
"expansion_baseEV_basePV_baseFlex_15_2045","DEG01","NoFlexConstraints","ev",0.788784
"expansion_baseEV_basePV_baseFlex_15_2045","DEG01","NoFlexConstraints","pv",1.84897
"expansion_baseEV_basePV_baseFlex_15_2045","DEG02","FlexNoConstraints","ev",5.71544
"expansion_baseEV_basePV_baseFlex_15_2045","DEG02","FlexNoConstraints","pv",4.823926
"expansion_baseEV_basePV_baseFlex_15_2045","DEG02","FlexConstraints","pv",6.03597
"expansion_baseEV_basePV_baseFlex_15_2045","DEG02","NoFlexNoConstraints","pv",6.48785
"expansion_baseEV_basePV_baseFlex_15_2045","DEG02","NoFlexConstraints","pv",6.48785
"expansion_baseEV_basePV_baseFlex_15_2045","DEG04","FlexNoConstraints","pv",8.113492
"expansion_baseEV_basePV_baseFlex_15_2045","DEG04","FlexConstraints","pv",8.113492
"expansion_baseEV_basePV_baseFlex_15_2045","DEG04","NoFlexNoConstraints","pv",8.450842
"expansion_baseEV_basePV_baseFlex_15_2045","DEG04","NoFlexConstraints","pv",8.450842
"expansion_baseEV_basePV_baseFlex_15_2045","DEG06","FlexNoConstraints","ev",9.654774
"expansion_baseEV_basePV_baseFlex_15_2045","DEG06","FlexNoConstraints","pv",9.900966
"expansion_baseEV_basePV_baseFlex_15_2045","DEG06","FlexConstraints","pv",16.711946
"expansion_baseEV_basePV_baseFlex_15_2045","DEG06","NoFlexNoConstraints","pv",18.12851
"expansion_baseEV_basePV_baseFlex_15_2045","DEG06","NoFlexConstraints","pv",18.12851
"expansion_baseEV_basePV_baseFlex_15_2045","DEG07","FlexNoConstraints","ev",7.513852
"expansion_baseEV_basePV_baseFlex_15_2045","DEG07","FlexNoConstraints","pv",2.790892
"expansion_baseEV_basePV_baseFlex_15_2045","DEG07","FlexConstraints","ev",2.048876
"expansion_baseEV_basePV_baseFlex_15_2045","DEG07","FlexConstraints","pv",3.338656
"expansion_baseEV_basePV_baseFlex_15_2045","DEG07","NoFlexNoConstraints","pv",4.403268
"expansion_baseEV_basePV_baseFlex_15_2045","DEG07","NoFlexConstraints","pv",4.403268
"expansion_baseEV_basePV_baseFlex_15_2045","DEG09","FlexNoConstraints","ev",8.177186
"expansion_baseEV_basePV_baseFlex_15_2045","DEG09","FlexNoConstraints","pv",7.590802
"expansion_baseEV_basePV_baseFlex_15_2045","DEG09","FlexConstraints","pv",12.764954
"expansion_baseEV_basePV_baseFlex_15_2045","DEG09","NoFlexNoConstraints","pv",14.006758
"expansion_baseEV_basePV_baseFlex_15_2045","DEG09","NoFlexConstraints","pv",14.006758
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0A","FlexNoConstraints","ev",8.196784
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0A","FlexNoConstraints","pv",2.654796
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0A","FlexConstraints","ev",2.58103
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0A","FlexConstraints","pv",3.223892
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0A","NoFlexNoConstraints","pv",4.46775
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0A","NoFlexConstraints","pv",4.46775
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0B","FlexNoConstraints","ev",11.768632
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0B","FlexNoConstraints","pv",4.284918
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0B","FlexConstraints","ev",3.474778
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0B","FlexConstraints","pv",5.157474
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0B","NoFlexNoConstraints","pv",6.79993
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0B","NoFlexConstraints","pv",6.79993
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0C","FlexNoConstraints","ev",11.157536
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0C","FlexNoConstraints","pv",6.438488
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0C","FlexConstraints","ev",2.97353
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0C","FlexConstraints","pv",8.943368
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0C","NoFlexNoConstraints","pv",11.939422
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0C","NoFlexConstraints","pv",11.939422
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0D","FlexNoConstraints","ev",7.491818
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0D","FlexNoConstraints","pv",1.8004
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0D","FlexConstraints","ev",2.175782
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0D","FlexConstraints","pv",1.8004
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0D","NoFlexNoConstraints","ev",0.175914
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0D","NoFlexNoConstraints","pv",2.263654
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0D","NoFlexConstraints","ev",0.175914
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0D","NoFlexConstraints","pv",2.263654
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0E","FlexNoConstraints","ev",6.673536
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0E","FlexNoConstraints","pv",2.602282
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0E","FlexConstraints","ev",2.02577
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0E","FlexConstraints","pv",3.071832
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0E","NoFlexNoConstraints","pv",4.082132
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0E","NoFlexConstraints","pv",4.082132
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0F","FlexNoConstraints","ev",9.755736
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0F","FlexNoConstraints","pv",3.131558
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0F","FlexConstraints","ev",2.944664
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0F","FlexConstraints","pv",3.538198
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0F","NoFlexNoConstraints","pv",4.74728
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0F","NoFlexConstraints","pv",4.74728
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0G","FlexNoConstraints","ev",6.417334
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0G","FlexNoConstraints","pv",1.889234
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0G","FlexConstraints","ev",1.742422
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0G","FlexConstraints","pv",1.871274
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0G","NoFlexNoConstraints","ev",0.192114
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0G","NoFlexNoConstraints","pv",2.383976
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0G","NoFlexConstraints","ev",0.192114
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0G","NoFlexConstraints","pv",2.383976
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0H","FlexNoConstraints","ev",5.937412
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0H","FlexNoConstraints","pv",1.748624
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0H","FlexConstraints","ev",2.162472
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0H","FlexConstraints","pv",1.745604
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0H","NoFlexNoConstraints","pv",2.714982
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0H","NoFlexConstraints","pv",2.714982
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0I","FlexNoConstraints","ev",10.840792
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0I","FlexNoConstraints","pv",2.082092
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0I","FlexConstraints","ev",3.738484
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0I","FlexConstraints","pv",2.046612
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0I","NoFlexNoConstraints","ev",0.308372
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0I","NoFlexNoConstraints","pv",2.55297
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0I","NoFlexConstraints","ev",0.308372
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0I","NoFlexConstraints","pv",2.55297
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0J","FlexNoConstraints","ev",8.447234
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0J","FlexNoConstraints","pv",2.395794
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0J","FlexConstraints","ev",2.136218
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0J","FlexConstraints","pv",2.350354
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0J","NoFlexNoConstraints","ev",0.199838
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0J","NoFlexNoConstraints","pv",2.963148
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0J","NoFlexConstraints","ev",0.199838
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0J","NoFlexConstraints","pv",2.963148
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0K","FlexNoConstraints","ev",8.209408
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0K","FlexNoConstraints","pv",3.82267
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0K","FlexConstraints","ev",2.24836
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0K","FlexConstraints","pv",4.795512
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0K","NoFlexNoConstraints","pv",6.185296
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0K","NoFlexConstraints","pv",6.185296
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0L","FlexNoConstraints","ev",9.04821
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0L","FlexNoConstraints","pv",2.139244
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0L","FlexConstraints","ev",2.01411
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0L","FlexConstraints","pv",2.120334
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0L","NoFlexNoConstraints","ev",0.229814
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0L","NoFlexNoConstraints","pv",2.546722
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0L","NoFlexConstraints","ev",0.229814
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0L","NoFlexConstraints","pv",2.546722
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0M","FlexNoConstraints","ev",8.504172
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0M","FlexNoConstraints","pv",4.013958
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0M","FlexConstraints","ev",2.365646
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0M","FlexConstraints","pv",5.324452
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0M","NoFlexNoConstraints","pv",7.250648
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0M","NoFlexConstraints","pv",7.250648
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0P","FlexNoConstraints","ev",13.537414
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0P","FlexNoConstraints","pv",5.681738
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0P","FlexConstraints","ev",4.525362
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0P","FlexConstraints","pv",6.992194
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0P","NoFlexNoConstraints","pv",9.357912
"expansion_baseEV_basePV_baseFlex_15_2045","DEG0P","NoFlexConstraints","pv",9.357912
"expansion_baseEV_basePV_baseFlex_15_2045","DE21H","FlexNoConstraints","ev",27.402354
"expansion_baseEV_basePV_baseFlex_15_2045","DE21H","FlexConstraints","ev",1.678804
"expansion_baseEV_basePV_baseFlex_15_2045","DE21H","NoFlexNoConstraints","ev",1.678804
"expansion_baseEV_basePV_baseFlex_15_2045","DE21H","NoFlexNoConstraints","pv",2.140994
"expansion_baseEV_basePV_baseFlex_15_2045","DE21H","NoFlexConstraints","ev",1.678804
"expansion_baseEV_basePV_baseFlex_15_2045","DE21H","NoFlexConstraints","pv",2.140994
"expansion_baseEV_basePV_baseFlex_15_2045","DE272","FlexNoConstraints","ev",3.07774
"expansion_baseEV_basePV_baseFlex_15_2045","DE272","FlexNoConstraints","pv",1.024822
"expansion_baseEV_basePV_baseFlex_15_2045","DE272","FlexConstraints","pv",1.602012
"expansion_baseEV_basePV_baseFlex_15_2045","DE272","NoFlexNoConstraints","pv",2.372662
"expansion_baseEV_basePV_baseFlex_15_2045","DE272","NoFlexConstraints","pv",2.372662
"expansion_baseEV_basePV_baseFlex_15_2045","DEB3A","FlexNoConstraints","ev",3.309264
"expansion_baseEV_basePV_baseFlex_15_2045","DEB3A","FlexConstraints","pv",0.478152
"expansion_baseEV_basePV_baseFlex_15_2045","DEB3A","NoFlexNoConstraints","pv",0.999678
"expansion_baseEV_basePV_baseFlex_15_2045","DEB3A","NoFlexConstraints","pv",0.999678
"expansion_baseEV_basePV_baseFlex_15_2045","DEE03","FlexNoConstraints","ev",14.172428
"expansion_baseEV_basePV_baseFlex_15_2045","DEE03","FlexConstraints","ev",1.005544
"expansion_baseEV_basePV_baseFlex_15_2045","DEE03","FlexConstraints","pv",0.971722
"expansion_baseEV_basePV_baseFlex_15_2045","DEE03","NoFlexNoConstraints","pv",4.097148
"expansion_baseEV_basePV_baseFlex_15_2045","DEE03","NoFlexConstraints","pv",4.097148
"expansion_baseEV_basePV_baseFlex_15_2045","DE111","FlexNoConstraints","ev",15.073428
"expansion_baseEV_basePV_baseFlex_15_2045","DE121","FlexNoConstraints","ev",4.476404
"expansion_baseEV_basePV_baseFlex_15_2045","DE121","NoFlexNoConstraints","pv",0.447968
"expansion_baseEV_basePV_baseFlex_15_2045","DE121","NoFlexConstraints","pv",0.447968
"expansion_baseEV_basePV_baseFlex_15_2045","DE122","FlexNoConstraints","ev",15.056442
"expansion_baseEV_basePV_baseFlex_15_2045","DE122","FlexConstraints","ev",1.513014
"expansion_baseEV_basePV_baseFlex_15_2045","DE122","NoFlexNoConstraints","ev",1.513014
"expansion_baseEV_basePV_baseFlex_15_2045","DE122","NoFlexNoConstraints","pv",1.241038
"expansion_baseEV_basePV_baseFlex_15_2045","DE122","NoFlexConstraints","ev",1.513014
"expansion_baseEV_basePV_baseFlex_15_2045","DE122","NoFlexConstraints","pv",1.241038
"expansion_baseEV_basePV_baseFlex_15_2045","DE125","FlexNoConstraints","ev",5.757218
"expansion_baseEV_basePV_baseFlex_15_2045","DE125","FlexConstraints","ev",0.603456
"expansion_baseEV_basePV_baseFlex_15_2045","DE125","NoFlexNoConstraints","ev",0.603456
"expansion_baseEV_basePV_baseFlex_15_2045","DE125","NoFlexNoConstraints","pv",0.351102
"expansion_baseEV_basePV_baseFlex_15_2045","DE125","NoFlexConstraints","ev",0.603456
"expansion_baseEV_basePV_baseFlex_15_2045","DE125","NoFlexConstraints","pv",0.351102
"expansion_baseEV_basePV_baseFlex_15_2045","DE126","FlexNoConstraints","ev",19.055376
"expansion_baseEV_basePV_baseFlex_15_2045","DE126","FlexConstraints","ev",1.457082
"expansion_baseEV_basePV_baseFlex_15_2045","DE126","NoFlexNoConstraints","ev",1.457082
"expansion_baseEV_basePV_baseFlex_15_2045","DE126","NoFlexNoConstraints","pv",0.219282
"expansion_baseEV_basePV_baseFlex_15_2045","DE126","NoFlexConstraints","ev",1.457082
"expansion_baseEV_basePV_baseFlex_15_2045","DE126","NoFlexConstraints","pv",0.219282
"expansion_baseEV_basePV_baseFlex_15_2045","DE131","FlexNoConstraints","ev",10.058216
"expansion_baseEV_basePV_baseFlex_15_2045","DE131","FlexConstraints","ev",1.129904
"expansion_baseEV_basePV_baseFlex_15_2045","DE131","FlexConstraints","pv",0.874356
"expansion_baseEV_basePV_baseFlex_15_2045","DE131","NoFlexNoConstraints","ev",1.129904
"expansion_baseEV_basePV_baseFlex_15_2045","DE131","NoFlexNoConstraints","pv",2.229392
"expansion_baseEV_basePV_baseFlex_15_2045","DE131","NoFlexConstraints","ev",1.129904
"expansion_baseEV_basePV_baseFlex_15_2045","DE131","NoFlexConstraints","pv",2.229392
"expansion_baseEV_basePV_baseFlex_15_2045","DE144","FlexNoConstraints","ev",4.671774
"expansion_baseEV_basePV_baseFlex_15_2045","DE144","FlexNoConstraints","pv",3.190276
"expansion_baseEV_basePV_baseFlex_15_2045","DE144","FlexConstraints","pv",4.9802
"expansion_baseEV_basePV_baseFlex_15_2045","DE144","NoFlexNoConstraints","pv",5.97381
"expansion_baseEV_basePV_baseFlex_15_2045","DE144","NoFlexConstraints","pv",5.97381
"expansion_baseEV_basePV_baseFlex_15_2045","DE212","FlexNoConstraints","ev",46.554452
"expansion_baseEV_basePV_baseFlex_15_2045","DE213","FlexNoConstraints","ev",4.377838
"expansion_baseEV_basePV_baseFlex_15_2045","DE221","FlexNoConstraints","ev",4.457028
"expansion_baseEV_basePV_baseFlex_15_2045","DE222","FlexNoConstraints","ev",2.326744
"expansion_baseEV_basePV_baseFlex_15_2045","DE222","FlexNoConstraints","pv",1.797268
"expansion_baseEV_basePV_baseFlex_15_2045","DE222","FlexConstraints","pv",3.050506
"expansion_baseEV_basePV_baseFlex_15_2045","DE222","NoFlexNoConstraints","pv",4.054142
"expansion_baseEV_basePV_baseFlex_15_2045","DE222","NoFlexConstraints","pv",4.054142
"expansion_baseEV_basePV_baseFlex_15_2045","DE223","FlexNoConstraints","ev",3.706744
"expansion_baseEV_basePV_baseFlex_15_2045","DE223","FlexConstraints","pv",0.65055
"expansion_baseEV_basePV_baseFlex_15_2045","DE223","NoFlexNoConstraints","pv",1.214046
"expansion_baseEV_basePV_baseFlex_15_2045","DE223","NoFlexConstraints","pv",1.214046
